moment,reaction,offensiveness,responsibility
59,38,2.757359313,-1.242640687
59,39,2.607151991,-0.961547263
59,40,-1.760952286,2.550510257
59,41,-0.294427191,1.411145618
59,42,-1.511521443,0.611564179
59,43,5.792893219,4.585786438
59,44,6.209005551,-0.207427108
59,45,0.129171307,-0.367948339
59,46,2.759629651,0.719027942
59,47,0.850141253,0.633568087
59,48,-0.574887385,1.166849822
59,49,2.936294064,0.300537774
59,50,1.032644217,-0.386751346
59,51,-0.677757278,-0.366431913
59,52,-0.335711861,3.392319038
59,53,0,1
59,54,-0.095445115,8.183474587
59,55,2.34603401,2
59,56,5.326679947,0.426355865
59,57,2.412532723,2.585786438
59,58,0.698148783,0.011145618
59,59,-1.122281323,4.75
59,60,4.263921189,-1.054037934
59,61,0.850059953,3.07100844
59,62,-1.155536798,-0.054246927
59,63,-0.17591642,-1.11927223
59,64,-2.071067812,1.585786438
59,65,3.963339973,3.156832327
59,66,0.313664655,0.258359214
59,67,0.474173444,3.619523857
59,68,1.450490243,0.336435787
59,69,-0.886563348,0.097827113
59,70,1.033673505,3.967073231
59,71,8.792893219,-0.621320344
59,72,1.188447187,1.064442602
59,73,-0.543679229,-0.487480407
59,74,-0.249390153,4.211564179
59,75,-0.220084679,-1.708118551
59,76,-0.449576241,2.855070878
59,77,3.876461594,0.583409788
59,78,0.065288435,1.418334001
59,79,-0.242640687,0.965942097
59,80,-0.809361307,2.705572809
59,81,-0.294427191,2.757359313
59,82,0,0.089316398
59,83,1.097827113,0.926679947
59,84,0.164286524,0.938064714
59,85,0.516726619,1.600813129
59,86,0.995242944,3.902382304
59,87,0.056079711,1.056079711
59,88,5.76527818,-0.474841766
59,89,-0.993743885,-0.79089023
59,90,-0.065308229,-0.189775758
59,91,4.528575471,0.15479212
59,92,-0.716448728,3.829629786
59,93,-0.311521443,-0.480972058
59,94,2.496159519,1.363339973
60,0,-1.656854249,2.378679656
60,1,0.898148783,0.526355865
60,2,0.291881449,-0.798268106
60,3,2.945962066,0.532644217
60,4,1.12004436,-0.5
60,5,0.665942097,0.792091881
60,6,1.119523857,0.550510257
60,7,2.031711264,0.926679947
60,8,5.585000668,0.178632795
60,9,2.451752899,-0.966326495
60,10,1.491694261,3.032644217
60,11,-0.697573094,-0.309401077
60,12,-0.25,-1.5
60,13,2.613248654,0.032644217
60,14,0.267742215,0.163335553
60,15,-1.449590136,-1.692849839
60,16,2.34603401,0.056079711
60,17,-0.75,-0.5
60,18,-0.097617696,2.106165619
60,19,-0.197269024,3.921438747
60,20,0.09001992,2.763932023
60,21,0.276461594,0.156832327
60,22,-1,-0.5
60,23,-1.730495168,-0.886563348
60,24,0.753083494,0.326355865
60,25,0.296826596,0.550510257
60,26,-0.854112694,1.775096901
60,27,-0.472777719,0.761387212
60,28,-0.247213595,1.098648895
60,29,2.366949172,1.361373189
60,30,0.594122727,0.326679947
60,31,-0.443167673,2.156832327
60,32,1.106165619,1.361373189
60,33,0.082407598,0.332051661
60,34,8.5,-1
60,35,0.354248689,0.394448725
60,36,0.171572875,0.125425215
60,37,0,1.556832327
60,38,0.718871126,-1.366501646
60,39,1.706358371,-0.154700538
60,40,0.792091881,2.110931909
60,41,2.850170086,2.379792672
60,42,-0.951562119,0.418334001
60,43,0.445962066,0.188447187
60,44,1.27828287,0.251667334
60,45,0.792319038,1.425112615
60,46,0.464466094,0.779473725
60,47,-0.10998008,1.926679947
60,48,-0.883281573,-0.763705936
60,49,2.964655695,0.367544468
60,50,0,0.251667334
60,51,-0.762322551,-0.082207001
60,52,0.582143261,1.71964915
60,53,-0.90998008,0.336435787
60,54,-0.25,3.846570357
60,55,-0.893834381,3.033673505
60,56,4.0855177,-0.588854382
60,57,1.188447187,0.857030551
60,58,4.459824575,0.51964915
60,59,0.150055189,0.452116413
60,60,4.418011103,0.25
60,61,0.325765386,1.032051661
60,62,1,1.755983064
60,63,0.440673131,0.032051661
60,64,-0.715685871,3.03434095
60,65,0.122273191,-0.00998008
60,66,-0.951562119,-1.366501646
60,67,-0.702172887,6.150609847
60,68,0.307150161,0.876461594
60,69,0,-0.488033871
60,70,-0.244016936,5.354248689
60,71,0.394448725,0.156832327
60,72,0.011145618,0.211564179
60,73,0.836668001,-0.559026084
60,74,1.350036391,0.521737544
60,75,-0.563481537,0.83772234
60,76,0.331818808,0.83095319
60,77,4.878679656,-0.68997992
60,78,0.478636628,-0.346640106
60,79,3.256538464,1.700340171
60,80,1.032644217,3.75
60,81,0.031711264,2.025112615
60,82,2.917792999,-0.732050808
60,83,0.445962066,-0.829708431
60,84,-1.035533906,2.585786438
60,85,-1.937003937,-1.236067977
60,86,-1.014623229,3.216667801
60,87,0.585786438,-0.451562119
60,88,2.238452737,-0.503840481
60,89,0.550510257,0.854248689
60,90,1.763921189,1
60,91,-0.00998008,3.122273191
60,92,1.011145618,1.896159519
60,93,0.653359894,-0.399186871
60,94,1.09001992,-0.08035085
61,0,-0.68997992,4.411145618
61,1,1.41886117,2.763932023
61,2,3.75,0.209005551
61,3,-0.098717738,-0.68997992
61,4,2.906162768,0.472474768
61,5,0.619027942,0.528575471
61,6,1.470177872,0.241682042
61,7,0.211564179,1.032051661
61,8,3.585786438,1.585786438
61,9,1,0.161121362
61,10,0.09001992,2.350409864
61,11,0.51964915,0.953083494
61,12,-0.207427108,-0.524917218
61,13,1.878679656,1.585786438
61,14,6.089316398,-0.881216921
61,15,-0.388383796,0.139141435
61,16,-1.952135487,1.35726559
61,17,1,0.51964915
61,18,-0.367948339,-0.738612788
61,19,0.269504832,2.61846592
61,20,-0.149576241,0.91964915
61,21,-0.00998008,2.550510257
61,22,0.032051661,-0.103840481
61,23,1.821448749,-1.059148959
61,24,2.378679656,-0.828427125
61,25,2.247636427,1.031295167
61,26,0.450641131,1.032051661
61,27,0.154782083,0.625214783000001
61,28,-0.967948339,-0.34520788
61,29,0.154782083,0.170001333999999
61,30,0.41886117,0.526355865
61,31,-0.75680975,2.653359894
61,32,-0.345695937,-1.054037934
61,33,0.141101056,0.803154498
61,34,-0.75,-0.25
61,35,0.719027942,0.953083494
61,36,0.812532723,-0.549358869
61,37,1.734013676,-0.014623229
61,38,-1.25,-0.077350269
61,39,3.258342613,-1.242640687
61,40,-1.937003937,-0.480972058
61,41,0.519027942,3
61,42,0.042174872,0.839753101
61,43,1.171572875,0.763921189
61,44,1.761387212,-0.807791731
61,45,-1.242640687,3.792893219
61,46,1.571096049,-0.586563348
61,47,3.336435787,-0.79089023
61,48,0.535898385,2.805808101
61,49,7.25,1.209005551
61,50,4.267742215,0.379792672
61,51,0.534091388,-0.214550254
61,52,-0.883281573,1.698148783
61,53,1.003573663,0.452671356
61,54,2.550409864,0.896159519
61,55,0.854248689,1.084219959
61,56,6.276461594,-0.249390153
61,57,-1.003029052,0.655576056
61,58,0.166819575,-0.473644135
61,59,0.525541603,0.08467777
61,60,1,0
61,61,-0.172211972,2.366819575
61,62,-1.236067977,-0.967948339
61,63,0.089316398,-1.464101615
61,64,-0.494427191,0.326355865
61,65,2.236294064,0.632051661
61,66,-0.05905435,-0.781740769
61,67,-0.25,1.453939434
61,68,0.63701244,-0.880476143
61,69,0.084524053,-0.480972058
61,70,3.378679656,3.378679656
61,71,1.775077641,-0.503840481
61,72,4.191056997,1.615917495
61,73,1.267949192,1.084524053
61,74,0.232407526,3.751344436
61,75,-0.808058261,1.121965864
61,76,-1.698717738,1.592863206
61,77,2.098648895,0.991681084
61,78,0.821448748999999,2.354248689
61,79,4.792893219,-1.242640687
61,80,-0.633050828,6
61,81,-0.273320053,0.953083494
61,82,2.116718427,-0.915475947
61,83,1.412532723,-0.08035085
61,84,3.139141435,3.755983064
61,85,-0.240370349,0.092864417
61,86,-0.098386677,1.483379374
61,87,2.089316398,2
61,88,1.951614275,0.417792999
61,89,2.176525755,-1.196845502
61,90,0.171572875,-0.367948339
61,91,0.183503419,3.585145784
61,92,1.166819575,0.719027942
61,93,2.350055929,0.244546384
61,94,2.192208269,0.700282506
62,0,0.694706523,1.316718427
62,1,-0.098717738,1.025112615
62,2,1.324977731,0.247636427
62,3,2.915476595,-0.398924451
62,4,-1.935896678,-0.216590212
62,5,-0.163041764,-0.474841766
62,6,1.733898346,-0.305293477
62,7,5.669049109,-0.621335939
62,8,3.236294064,-0.249390153
62,9,1.164887193,1.156832327
62,10,0.261387212,2.632051661
62,11,-0.466649287,2.174258142
62,12,-0.121320344,1.812532723
62,13,4,0
62,14,-0.16227766,-1.522001873
62,15,5.105572809,-0.398924451
62,16,0.361531796,-0.967948339
62,17,-0.858973908,0.378664061
62,18,-0.232050808,-0.622281323
62,19,0.696357276,2.80910977
62,20,-0.121320344,-0.480972058
62,21,0.354248689,2.011145618
62,22,5.585000668,-0.488033871
62,23,4,0.251667334
62,24,6.139141435,-0.732050808
62,25,-0.495826803,1.417792999
62,26,0,0.366949172
62,27,-1.5,3.357030551
62,28,0.336435787,-0.414213562
62,29,1.050362338,-0.305293477
62,30,2.346570357,1
62,31,0.0855177,3.883424911
62,32,-0.47581843,1.658022922
62,33,0.300137743,-0.366128892
62,34,7.156832327,-0.295445115
62,35,-0.483163248,2.978145589
62,36,0.855070878,2.516726619
62,37,3.312306816,1.499616008
62,38,-0.732050808,-0.488033871
62,39,0,-0.414999332
62,40,0.906446477,1.700340171
62,41,-0.18153408,1.116718427
62,42,0.964466094,1.585786438
62,43,-0.301851217,-0.741657387
62,44,1.019899016,-0.537087622
62,45,1.68337521,0.898148783
62,46,4.09001992,-0.977708764
62,47,-0.247213595,-0.366479395
62,48,-1.374921383,-1.177708764
62,49,3.180995378,-0.473644135
62,50,1,1.444265243
62,51,1.403075811,-0.08878695
62,52,0,2.61846592
62,53,-0.367948339,-0.220526275
62,54,1.025112615,4.316760303
62,55,-0.549358869,1.250423759
62,56,6.857030551,-0.077350269
62,57,3,3.139141435
62,58,0.008346395,-0.610586956
62,59,1.99001992,2.389413044
62,60,0.775096901,-0.435415312
62,61,-1.25,0.324693984
62,62,1.222150073,0.71846592
62,63,-0.988854382,-2.224922359
62,64,0.418334001,0.532644217
62,65,0.119523857,4.418334001
62,66,-0.443167673,-0.609361307
62,67,-1.464101615,7.267949192
62,68,2.084349745,1.032644217
62,69,0.892543116,-0.238612788
62,70,-0.835112807,-0.207680962
62,71,3.20910977,-0.702172887
62,72,1.964887193,1.022291236
62,73,1.83095319,-0.573644135
62,74,-0.192848009,0.752923188
62,75,1.91964915,0.450641131
62,76,1.65479212,0.608835008
62,77,10,0
62,78,1.267136174,-0.149829914
62,79,6.852277442,2.129171307
62,80,0.292893219,2.098648895
62,81,0.267742215,2.267742215
62,82,2.611564179,0.083424911
62,83,1.810224242,1.690598923
62,84,-0.885792994,0.348516283
62,85,-0.309401077,-0.055050463
62,86,0.193888947,2.736409145
62,87,0.450490243,0.936435787
62,88,3.636294064,-0.967948339
62,89,0.621717208,1.902382304
62,90,-0.524917218,-0.232050808
62,91,0.835417481,0.978145589
62,92,-0.414854216,-0.612907813
62,93,1.658022922,0.788096373
62,94,1.636294064,-0.702172887
63,0,-0.687394543,-0.660350662
63,1,1.911564179,0.83772234
63,2,0.065288435,0.945962066
63,3,1.461884584,-0.991653605
63,4,1.6855177,0.292893219
63,5,2.038452737,1.297827113
63,6,1.150609847,-0.549358869
63,7,1.170291569,-0.160246899
63,8,-0.537497291,0.516726619
63,9,3.172227376,-0.874574785
63,10,-1.374921383,0.440673131
63,11,0,1.08467777
63,12,-0.294427191,1.488478557
63,13,-0.00998008,-0.241581623
63,14,3.440973916,-1
63,15,-0.049691346,-0.673320053
63,16,-0.443790793,0.353573455
63,17,0.953083494,-0.738612788
63,18,1.516726619,-0.366431913
63,19,1.192208269,0.594122727
63,20,2.550510257,2.767949192
63,21,0.917517095,-0.449489743
63,22,2.716760303,-0.273320053
63,23,1.547394436,2
63,24,1.18337521,-0.37995564
63,25,-0.074673091,-0.500383992
63,26,-0.244016936,5.446581987
63,27,-0.183064446,-0.366528923
63,28,0.178632795,0.755983064
63,29,0.898148783,0.032051661
63,30,-1.464101615,-0.68997992
63,31,2.585786438,4.75
63,32,0.18337521,0.62004436
63,33,-1.114835124,0.411145618
63,34,6.669049109,-0.877119471
63,35,-1.730495168,2.992863206
63,36,-0.883281573,-0.388435821
63,37,1.816699867,1.425112615
63,38,-0.242640687,-0.75
63,39,1.008346395,0.353573455
63,40,-0.183300133,-0.18153408
63,41,0.698837366,0.583409788
63,42,0,0.251667334
63,43,0.89001992,2.556832327
63,44,1.119133266,0.073812175
63,45,0.188447187,-0.311552813
63,46,5.413894014,2.231251354
63,47,0.669049109,0.839753101
63,48,0.763921189,-0.59932945
63,49,7,0.585786438
63,50,2,-1.285938897
63,51,-0.494427191,0
63,52,-0.107456884,0.696357276
63,53,-0.798268106,-0.732050808
63,54,-0.247213595,0.68337521
63,55,2.453359894,-0.123538406
63,56,2.803154498,0.032644217
63,57,0.239779811,-1.16904681
63,58,0.620448482,-1.43064117
63,59,-0.144179554,-0.980901315
63,60,3.033520605,-0.991653605
63,61,1.528575471,4.350055929
63,62,1.377718677,-0.880476143
63,63,-0.399186871,2.880607786
63,64,0.846570357,2.5
63,65,-1.398227702,2.635607115
63,66,-0.101851217,-0.414213562
63,67,-1.024917218,6.174258142
63,68,3.256538464,0.392319038
63,69,-0.248655564,-0.544393475
63,70,-0.967948339,5.496159519
63,71,0.75,-2
63,72,1.857030551,4.585786438
63,73,-0.294427191,-0.634057903
63,74,-0.149858747,5.700282506
63,75,-0.071085447,1.65479212
63,76,-0.582575695,-0.749576241
63,77,2.928914553,-0.273320053
63,78,2.633498354,0.032644217
63,79,1.527222281,-0.378282792
63,80,-0.303642724,1.15479212
63,81,-0.224922359,0.550409864
63,82,3.839753101,0.542174872
63,83,-2.196152423,2
63,84,-0.233150178,1.65479212
63,85,-0.480972058,-0.3144823
63,86,0.889058658,1.334154595
63,87,-1.242640687,-1.242640687
63,88,9.150268888,-0.336660027
63,89,0.033520605,4.426355865
63,90,-1.207680962,-0.147722558
63,91,0.526355865,1.250423759
63,92,-0.116575089,-0.273320053
63,93,0.512374222,-0.265986324
63,94,-0.5,0.418334001
64,0,-0.68997992,3.425112615
64,1,-0.336660027,1.892543116
64,2,2.550510257,1.390873649
64,3,2.12004436,-0.622281323
64,4,1.418011103,-1.225815626
64,5,2.272360437,0.821741879
64,6,1.052711729,0.433520605
64,7,8.183503419,0.25
64,8,0.394448725,1
64,9,-0.178551251,-1.220084679
64,10,1.719027942,2.166819575
64,11,-0.522001873,0.688447187
64,12,1,5.089316398
64,13,1.896159519,-0.443167673
64,14,1.736409145,-0.77412355
64,15,0.83772234,-0.008305739
64,16,3.40910977,0.450641131
64,17,0.083424911,0.611564179
64,18,-1.207680962,0.898148783
64,19,-0.37995564,2.763921189
64,20,0.446581987,0.446581987
64,21,2.121595125,-0.172211972
64,22,-1,-1.285938897
64,23,0.453359894,0.535898385
64,24,0.192208269,-0.305293477
64,25,-0.153429643,1.084349745
64,26,0.805808101,2.267949192
64,27,-1,0.240088721
64,28,-0.599549529,0.291881449
64,29,-0.620526275,-0.34520788
64,30,1.779473725,0.991681084
64,31,-1.708118551,3.35726559
64,32,1.256538464,0.122273191
64,33,-0.145751311,0.119523857
64,34,2.5,-0.5
64,35,0.550409864,1.307150161
64,36,-0.605551275,0.150055189
64,37,3.172227376,0.239779811
64,38,0.444265243,-0.474458397
64,39,2.861908805,-0.732257785
64,40,-0.471085447,-0.273320053
64,41,-0.755453616,1.426355865
64,42,2.390873649,0.763921189
64,43,-0.609361307,1.928914553
64,44,1.607517707,-0.488033871
64,45,0.619027942,1.739318314
64,46,0.505572809,-0.007680962
64,47,1.619027942,2.082407598
64,48,-1.007680962,-0.388435821
64,49,-2.472135955,-1.511521443
64,50,5.632051661,-0.036660027
64,51,0,0
64,52,-1.242640687,5.792893219
64,53,-1.23472182,-0.097617696
64,54,-1.358898944,2.394448725
64,55,1.084219959,-1
64,56,3.550409864,-0.471085447
64,57,0.400680343,1.604115854
64,58,1.18337521,0.550510257
64,59,-0.103840481,2.09001992
64,60,1.025112615,0.852277442
64,61,0.025112615,0.636294064
64,62,-0.503840481,0.129171307
64,63,-1.054037934,1.627016654
64,64,1.008346395,2.915476595
64,65,0.042174872,1.119523857
64,66,1,-1.098386677
64,67,-1.698717738,0.423128358
64,68,4.0855177,-0.833150178
64,69,0.025112615,-0.414213562
64,70,-1.977708764,2.175077641
64,71,5.300406565,1.082407598
64,72,-0.891164992,0.47143466
64,73,0.655576056,1.696357276
64,74,-1.730495168,0.379473725
64,75,3.009949508,0.460719373
64,76,-1.034057903,4.583409788
64,77,1.528575471,0.506419768
64,78,0.608835008,0.526355865
64,79,0.350036391,1.244546384
64,80,0.164286524,1.102633404
64,81,-0.90998008,1.636294064
64,82,-0.427007354,-0.073320053
64,83,0.700282506,-0.677757278
64,84,0.052277442,3.450490243
64,85,-0.277253622,0.838894042
64,86,-0.39526862,0.938064714
64,87,2.173086434,0.582143261
64,88,4.949794488,-0.320992966
64,89,-0.471085447,-1.146640106
64,90,-0.843976442,0.688447187
64,91,1.839753101,2.353898337
64,92,2.805808101,3.089316398
64,93,1.534091388,0.988821247
64,94,-0.620526275,-0.588854382
65,0,-0.09932945,-0.449489743
65,1,0.766849822,0.812532723
65,2,0.772832285,3.71846592
65,3,0.608835008,-0.349358869
65,4,0.453359894,0.726679947
65,5,0.620448482,0.853179185
65,6,-0.75,0.418334001
65,7,3.346570357,-1
65,8,0.83772234,0.491694261
65,9,2.613248654,0.418011103
65,10,-0.621320344,2.378679656
65,11,2,2.139141435
65,12,-0.828427125,0.171572875
65,13,4.904554885,0.470177872
65,14,6,0
65,15,1.65479212,0.31002008
65,16,0.644812255,0.22587645
65,17,3.113248654,0.669049109
65,18,1.263921189,-0.37995564
65,19,0.450490243,1.412532723
65,20,-0.5,-1.25
65,21,0.953083494,1.354248689
65,22,-1.471424529,-0.544393475
65,23,3.025112615,2.084524053
65,24,4.425112615,0.0855177
65,25,0.228914553,-0.991653605
65,26,0.218871126,1.535898385
65,27,0.992864417,1.525541603
65,28,2.09001992,2.097827113
65,29,-0.390464012,-0.435415312
65,30,2.228914553,-0.299717494
65,31,-0.294427191,0.698148783
65,32,-0.577708764,-0.474458397
65,33,2.35726559,-0.732050808
65,34,3.812532723,-0.443167673
65,35,-0.162322551,-0.216590212
65,36,-0.451562119,-0.37995564
65,37,3.171572875,0.417792999
65,38,-0.721896652,-0.215367221
65,39,3.452116413,-0.414999332
65,40,-0.529822128,-0.72921748
65,41,-0.414999332,3
65,42,-0.59089023,0.190638693
65,43,2.346570357,0.792572892
65,44,1.116718427,-0.549509757
65,45,1.12004436,2.839753101
65,46,1,1.084524053
65,47,1.238452737,0.450490243
65,48,-0.153429643,-0.37995564
65,49,3.400680343,-0.002378527
65,50,3.150055189,1.755983064
65,51,-1.035533906,-1.035533906
65,52,-0.172211972,6.326679947
65,53,1.844077492,-1.341977078
65,54,0.965942097,0.084524053
65,55,1.171572875,0.585786438
65,56,4.350055929,1.02969061
65,57,-0.38153408,3.608835008
65,58,0.892543116,1.516726619
65,59,2.767949192,1.377718677
65,60,0.83772234,-0.28035085
65,61,0.619523857,3.839753101
65,62,-1.5,-0.75
65,63,-0.016575089,-0.449576241
65,64,-0.549193338,3.326679947
65,65,-2.106267428,0.975082782
65,66,-0.530495168,-0.388435821
65,67,-0.249390153,2
65,68,5.585145784,1.532644217
65,69,2.211145618,2
65,70,0.855070878,4.033520605
65,71,1.261990408,0.173017005
65,72,3.15479212,2.082407598
65,73,2.83772234,1.216667801
65,74,0.316699867,-0.078771229
65,75,2.092864417,-0.103840481
65,76,-1.730495168,6.104554885
65,77,1.965942097,0.129171307
65,78,6.052277442,0.898148783
65,79,0.855070878,0.91121305
65,80,-0.116575089,4.876461594
65,81,-1.5,0.263921189
65,82,-0.732050808,0.150055189
65,83,-0.741657387,0.611564179
65,84,-0.494427191,0.276461594
65,85,0.690598923,2.658022922
65,86,-0.077350269,0.387789925
65,87,-0.107135583,2.431711264
65,88,8.755983064,-0.244016936
65,89,0.655576056,2.392319038
65,90,-0.829708431,-0.016611478
65,91,0.547394436,-0.976067744
65,92,1,2.850423759
65,93,1.172227376,0.761387212
65,94,1.917792999,0.297827113
66,0,4.992319038,0.032051661
66,1,0.459824575,2.097827113
66,2,-0.881216921,1.607517707
66,3,-0.372983346,-1.366501646
66,4,1.585786438,-0.414213562
66,5,1.83772234,0.361373189
66,6,-0.708012802,-0.082482905
66,7,5.363339973,0.326355865
66,8,1.121965864,0.096443834
66,9,-0.28997992,-0.249390153
66,10,-0.559026084,1.440973916
66,11,-0.607285446,0.629171307
66,12,-1.366501646,-0.443248542
66,13,-0.617886006,-0.094416833
66,14,3.76527818,-0.52856534
66,15,0.736409145000001,2.600813129
66,16,1.850059953,1.426355865
66,17,-0.75,-1.122281323
66,18,-0.041451884,-0.208216159
66,19,1,3.251667334
66,20,-0.806111053,5.231251354
66,21,1.209005551,2.25
66,22,-0.291833329,0.332051661
66,23,-0.993743885,5.326355865
66,24,5.357030551,-0.858898944
66,25,1.353573455,0.02969061
66,26,-0.18153408,1.236294064
66,27,1.713436652,0.354248689
66,28,-0.149576241,3.550510257
66,29,-0.16227766,-1.082207001
66,30,-0.420624395,0.408594815
66,31,0.008346395,1.171572875
66,32,1.084524053,0.259824575
66,33,0,-1.220084679
66,34,7.267949192,-0.294427191
66,35,0.083424911,0.191681084
66,36,-0.071085447,-0.192848009
66,37,-0.732050808,4.816721855
66,38,1.171572875,0.792319038
66,39,1.365942097,0.526355865
66,40,-1.612210075,0.445962066
66,41,0.119523857,-0.414854216
66,42,-0.417856739,2.051882211
66,43,-0.356516243,-0.210312197
66,44,2.171572875,1
66,45,1.107640583,0.24319025
66,46,4.60473138,-0.584259068
66,47,1.426355865,-0.248655564
66,48,0.926679947,-0.273320053
66,49,4.392319038,-0.093553523
66,50,5.119523857,0.292572892
66,51,0,-0.881216921
66,52,-0.642969449,5.188447187
66,53,-0.43064117,0.243121732
66,54,-0.295831523,-0.09932945
66,55,-0.993743885,-0.082207001
66,56,2.301282262,-0.443167673
66,57,-0.537497291,2.108835008
66,58,0.80910977,0.861908805
66,59,1.65479212,1.632051661
66,60,1.854248689,-0.75
66,61,0.526191967,0.833427073
66,62,0.426355865,-0.75680975
66,63,-0.671423722,1.550510257
66,64,-1.449747468,-0.414213562
66,65,0.27828287,2.779915321
66,66,2.675013061,0.400680343
66,67,2.336435787,2.450490243
66,68,0.417424305,3.535898385
66,69,0.6855177,-0.071085447
66,70,-0.248655564,-0.227167715
66,71,-0.649590136,-0.549358869
66,72,0.267949192,4.816721855
66,73,-0.112210075,2.983388522
66,74,-0.778563474,1.556805343
66,75,-0.443790793,-0.633050828
66,76,1.119523857,1.945962066
66,77,2.713664655,0.121595125
66,78,1.719027942,2.852277442
66,79,6.857030551,-1.024917218
66,80,0.097827113,4.896159519
66,81,-0.388435821,2.636294064
66,82,-0.31662479,0.211564179
66,83,-0.011178753,2.284314129
66,84,0.446581987,3.178632795
66,85,-1.177708764,-0.443167673
66,86,0.550510257,4.147624351
66,87,0.354248689,0.446581987
66,88,4.478636628,-1.048385725
66,89,0.83772234,1.718871126
66,90,-1.708118551,-0.732050808
66,91,-0.443167673,2.608835008
66,92,-1.656854249,1.792893219
66,93,0.322242722,2.675013061
66,94,2.082407598,1.456320771
67,0,0.263921189,1.346570357
67,1,1.379792672,2.417792999
67,2,0.625214783000001,5.755983064
67,3,-1.522001873,-0.25
67,4,-0.225692751,-0.673320053
67,5,1.901613323,0.827788028
67,6,0,-0.79089023
67,7,-1.024917218,-0.75
67,8,0.83772234,-1.177708764
67,9,2.361373189,1.444265243
67,10,6.716760303,0.011145618
67,11,0.511966129,0.503334668
67,12,0.276461594,-1.935896678
67,13,2.092864417,-0.79089023
67,14,4.25,-1.5
67,15,4.532644217,1.367006838
67,16,1.452116413,1.251667334
67,17,-0.19089023,1.683389263
67,18,-0.471085447,0.698148783
67,19,-1.007680962,-0.177708764
67,20,2.846570357,-0.5
67,21,1.6855177,0.084524053
67,22,-0.702172887,-0.732050808
67,23,-0.883281573,-0.366479395
67,24,2.307150161,-0.732050808
67,25,-1.082207001,-0.10998008
67,26,0.058359214,0.698148783
67,27,0.316718427,1.417792999
67,28,-1.149576241,-0.79089023
67,29,-0.414854216,1.032644217
67,30,0.81846592,0.719027942
67,31,0.633498354,4.390873649
67,32,0,-0.244016936
67,33,1.803154498,-0.008305739
67,34,5.450490243,-0.90998008
67,35,0,2.267949192
67,36,0.450490243,0.917792999
67,37,1.550252532,4.171572875
67,38,1.350034867,-0.549193338
67,39,0.772992646,0
67,40,-0.620526275,-0.483281573
67,41,-0.36655629,-0.976067744
67,42,1,-0.395884146
67,43,8,-0.244016936
67,44,2.613248654,0.62004436
67,45,4.354248689,-0.194191899
67,46,4.991681084,-1.233150178
67,47,-0.175306016,1.258342613
67,48,-2,-0.25
67,49,-0.524917218,-0.75
67,50,1.61846592,-1.730495168
67,51,0,-0.391164992
67,52,0.084349745,3.585145784
67,53,0.236294064,-0.988854382
67,54,-1.236067977,5.71002008
67,55,-0.819004622,1.611564179
67,56,6.35726559,-0.244016936
67,57,0.164286524,0.714271951
67,58,0.033673505,0.594122727
67,59,-1.708118551,-1.220084679
67,60,1.757359313,-0.37995564
67,61,-0.310693865,-0.464101615
67,62,0.641101056,-0.08035085
67,63,0.446581987,0.118783079
67,64,3.378679656,-0.621320344
67,65,4.532644217,-0.145751311
67,66,0.392714554,-0.183064446
67,67,0.156832327,2.453359894
67,68,2.877718677,0.5
67,69,1.084349745,1.922649731
67,70,-1.464101615,2.394448725
67,71,-0.066145802,0
67,72,0.519027942,-0.3144823
67,73,3.263921189,0.792572892
67,74,-0.138091195,5.193888947
67,75,1.400680343,-0.584259068
67,76,0.312182217,0.067347009
67,77,7.183503419,-1.858898944
67,78,2.258342613,-0.247213595
67,79,2.83772234,0.564584688
67,80,0.331818808,0.708166671
67,81,-1.522001873,0.25
67,82,4.267949192,1.805808101
67,83,1.696357276,0.350055929
67,84,0.450641131,0.991681084
67,85,-0.144179554,-0.595172323
67,86,3.450641131,1.496159519
67,87,3.291987198,-0.414213562
67,88,6.991694261,0.991694261
67,89,3.719027942,0.116718427
67,90,-0.671423722,-1.23472182
67,91,1.086011919,0.031295167
67,92,0.221436526,0.693394436
67,93,1.166849822,1.084524053
67,94,1.206823473,-0.90998008
68,0,0.525541603,0.450806662
68,1,0.525158234,1.444265243
68,2,1.750609847,1.608835008
68,3,0.550409864,0.258359214
68,4,0.328576278,-0.204782082
68,5,-0.702172887,-0.494427191
68,6,5.511966129,2
68,7,0.084349745,-0.524917218
68,8,1.016703057,-0.474841766
68,9,2.898148783,0.097827113
68,10,2.12004436,-0.622281323
68,11,1.483388522,2.446847479
68,12,0.440511834,1.902744872
68,13,1.862607119,-0.398924451
68,14,1.101724651,0.082407598
68,15,2.792893219,-1.656854249
68,16,1.307150161,-0.3144823
68,17,1.945962066,-0.25
68,18,-0.473644135,4.750609847
68,19,2.600813129,1.535898385
68,20,4.378679656,4.792893219
68,21,1.244546384,0.07100844
68,22,0.650641131,-0.192848009
68,23,4.326679947,1.525158234
68,24,0.183362168,-0.822711889
68,25,-0.367948339,0
68,26,-0.367948339,4.611564179
68,27,-0.317853165,3.370046622
68,28,0.983424911,4.275255129
68,29,-0.249390153,-0.249390153
68,30,-0.749576241,-0.007680962
68,31,-0.194191899,0.157416914000001
68,32,0.122987437,0.431944846
68,33,1.62004436,2
68,34,3.532644217,-0.622281323
68,35,0.288383874,0.161121362
68,36,0.089316398,-1.708118551
68,37,0.25,0.376894374
68,38,7,0
68,39,5.5,0.367006838
68,40,0.150609847,-0.116575089
